treat,week,sales_per,customers_per
Neighboring_prefs,2020-04-06,298107.3690518421,144.1736030944856
Neighboring_prefs,2020-04-13,229713.1464522855,105.94909590075004
Neighboring_prefs,2020-04-20,211995.63111665644,96.27868786263502
Neighboring_prefs,2020-04-27,231875.8315114864,101.7626869191943
Neighboring_prefs,2020-05-04,310581.39097155526,130.48750705221946
Neighboring_prefs,2020-05-11,302382.61189839145,137.5753994999764
Neighboring_prefs,2020-05-18,352018.9207361668,161.81167800367942
Neighboring_prefs,2020-05-25,434287.9872332657,197.92592433605358
Neighboring_prefs,2020-06-01,480454.94186839,217.3254432756262
Neighboring_prefs,2020-06-08,531958.0454883721,233.41743487900374
Neighboring_prefs,2020-06-15,621870.4629107034,268.362205953111
Neighboring_prefs,2020-06-22,649643.2838970706,274.8193094013869
Neighboring_prefs,2020-06-29,616491.501829992,262.12481947261665
Neighboring_prefs,2020-07-06,623425.1968866456,266.5005059672626
Neighboring_prefs,2020-07-13,618377.0539727346,268.2693878013114
Neighboring_prefs,2020-07-20,738806.1176335677,315.01015198830135
Neighboring_prefs,2020-07-27,550336.2587967357,239.904825133261
Neighboring_prefs,2020-08-03,592246.6805627624,262.5262330298599
Neighboring_prefs,2020-08-10,782763.2916142271,343.99971781687816
Neighboring_prefs,2020-08-17,547471.8837179112,257.06407481484973
Neighboring_prefs,2020-08-24,562859.8599101844,260.1192519458465
Neighboring_prefs,2020-08-31,533634.3504615312,244.8725622906741
Neighboring_prefs,2020-09-07,571602.9996791359,256.7066581442521
Neighboring_prefs,2020-09-14,669733.0642775602,292.4300821736874
Neighboring_prefs,2020-09-21,698453.8792686447,312.0915456389452
Neighboring_prefs,2020-09-28,628269.9436597953,271.97151261851974
Neighboring_prefs,2020-10-05,594558.312521817,253.09747063540732
Neighboring_prefs,2020-10-12,652524.8475974338,280.0930404264352
Neighboring_prefs,2020-10-19,675869.3285482334,287.4893938393321
Neighboring_prefs,2020-10-26,687043.5921031181,289.33023869050425
Neighboring_prefs,2020-11-02,697886.5725304025,296.62627520166046
Neighboring_prefs,2020-11-09,671300.350586537,286.5849301382141
Neighboring_prefs,2020-11-16,693384.0647630548,286.4364388886268
Neighboring_prefs,2020-11-23,624975.4906680504,270.21428114533705
Neighboring_prefs,2020-11-30,558518.8197406481,238.00724062455777
Neighboring_prefs,2020-12-07,602441.2162698241,252.41772753431766
Neighboring_prefs,2020-12-14,600889.6151950564,247.96410434454455
Neighboring_prefs,2020-12-21,665180.0704057738,253.29045068163592
Neighboring_prefs,2020-12-28,702812.1743211471,260.0990948629652
Neighboring_prefs,2021-01-04,449074.30489494785,206.4417541393462
Neighboring_prefs,2021-01-11,335967.373891693,161.33638435775273
Neighboring_prefs,2021-01-18,314771.17262606724,151.76085211566584
Neighboring_prefs,2021-01-25,365860.8213566678,170.48165819142412
Neighboring_prefs,2021-02-01,374403.146125572,178.07593273267608
Neighboring_prefs,2021-02-08,470712.52745620074,217.19143770932592
Neighboring_prefs,2021-02-15,463543.2493663852,214.51391273173263
Neighboring_prefs,2021-02-22,564093.3126226709,255.5025722911458
Neighboring_prefs,2021-03-01,541172.4148648521,242.50071899617907
Neighboring_prefs,2021-03-08,604362.0575644134,263.8001097221567
Neighboring_prefs,2021-03-15,660982.8298718808,280.54260351903395
Neighboring_prefs,2021-03-22,692678.9814157272,293.1465900278315
Neighboring_prefs,2021-03-29,621005.8444411529,275.98070201424594
Neighboring_prefs,2021-04-05,540771.3112221331,238.94427388084344
Neighboring_prefs,2021-04-12,524304.598002736,230.3712944006793
Neighboring_prefs,2021-04-19,542831.4508584368,238.80339893391198
Neighboring_prefs,2021-04-26,639778.1360837775,270.66295598849
Yamanashi,2018-12-31,829769.4444444445,314.22222222222223
Yamanashi,2019-01-07,760863.6111111111,280.8888888888889
Yamanashi,2019-01-14,781824.6666666666,287.1111111111111
Yamanashi,2019-01-21,778961.1666666666,287.44444444444446
Yamanashi,2019-01-28,729078.3888888889,256.5
Yamanashi,2019-02-04,749918.8333333334,270.55555555555554
Yamanashi,2019-02-11,751880.8333333334,281.1111111111111
Yamanashi,2019-02-18,769478.2222222222,268.6111111111111
Yamanashi,2019-02-25,764000.0555555555,279.05555555555554
Yamanashi,2019-03-04,827634,301.6111111111111
Yamanashi,2019-03-11,888438.2777777778,337.6111111111111
Yamanashi,2019-03-18,1009607.1666666666,363.77777777777777
Yamanashi,2019-03-25,1038388.1111111111,381.22222222222223
Yamanashi,2019-04-01,858904.6666666666,332.8333333333333
Yamanashi,2019-04-08,799798.3888888889,329.1666666666667
Yamanashi,2019-04-15,897512.1666666666,357.22222222222223
Yamanashi,2019-04-22,955031.3333333334,345
Yamanashi,2019-04-29,1345340.611111111,522.5555555555555
Yamanashi,2019-05-06,805037.1111111111,322.3888888888889
Yamanashi,2019-05-13,828147,317.94444444444446
Yamanashi,2019-05-20,772953.0555555555,313.3333333333333
Yamanashi,2019-05-27,792000.5,300.22222222222223
Yamanashi,2019-06-03,777806.3888888889,306.44444444444446
Yamanashi,2019-06-10,826038.3333333334,318.3333333333333
Yamanashi,2019-06-17,837726.7777777778,311.94444444444446
Yamanashi,2019-06-24,841229.5,319.94444444444446
Yamanashi,2019-07-01,781339.5555555555,302
Yamanashi,2019-07-08,837980.8333333334,309.27777777777777
Yamanashi,2019-07-15,829787.1111111111,321.1111111111111
Yamanashi,2019-07-22,883633.2777777778,313
Yamanashi,2019-07-29,876092.8888888889,329
Yamanashi,2019-08-05,1014256.1111111111,389.1666666666667
Yamanashi,2019-08-12,1263228.5,481.6666666666667
Yamanashi,2019-08-19,889084.7222222222,345.1666666666667
Yamanashi,2019-08-26,887949.2222222222,332.1666666666667
Yamanashi,2019-09-02,842164.6666666666,306.94444444444446
Yamanashi,2019-09-09,871193.3333333334,337.27777777777777
Yamanashi,2019-09-16,923742.2222222222,353.3888888888889
Yamanashi,2019-09-23,896451.3888888889,339.27777777777777
Yamanashi,2019-09-30,778115.7222222222,298.8888888888889
Yamanashi,2019-10-07,591559.5555555555,218.72222222222223
Yamanashi,2019-10-14,766942.1111111111,295.3888888888889
Yamanashi,2019-10-21,879103.6666666666,336
Yamanashi,2019-10-28,864188.4444444445,331.05555555555554
Yamanashi,2019-11-04,873351.2777777778,338.8333333333333
Yamanashi,2019-11-11,872799.5,327.6666666666667
Yamanashi,2019-11-18,938551.8888888889,350.3888888888889
Yamanashi,2019-11-25,911316.1111111111,332.44444444444446
Yamanashi,2019-12-02,889358.4444444445,307.6666666666667
Yamanashi,2019-12-09,988296.3888888889,316.6666666666667
Yamanashi,2019-12-16,1072907.6666666667,337.22222222222223
Yamanashi,2019-12-23,1173657.2222222222,363.77777777777777
Yamanashi,2019-12-30,1045115.1111111111,388.77777777777777
Yamanashi,2020-01-06,688769.4444444445,257.3888888888889
Yamanashi,2020-01-13,762457.0555555555,272.27777777777777
Yamanashi,2020-01-20,786004.7777777778,262.05555555555554
Yamanashi,2020-01-27,688467.4444444445,229.83333333333334
Yamanashi,2020-02-03,737277.1111111111,253
Yamanashi,2020-02-10,768174,272.72222222222223
Yamanashi,2020-02-17,758851.2777777778,265.05555555555554
Yamanashi,2020-02-24,729938.2222222222,263.22222222222223
Yamanashi,2020-03-02,582680.0555555555,205.94444444444446
Yamanashi,2020-03-09,632939.8333333334,221.33333333333334
Yamanashi,2020-03-16,829117.5555555555,297.27777777777777
Yamanashi,2020-03-23,699792.3888888889,261.8888888888889
Yamanashi,2020-03-30,367614,173.16666666666666
Yamanashi,2020-04-06,263449,141.16666666666666
Yamanashi,2020-04-13,211969.44444444444,105.88888888888889
Yamanashi,2020-04-20,256301.38888888888,113.83333333333333
Yamanashi,2020-04-27,271178.72222222225,119.22222222222223
Yamanashi,2020-05-04,344240.1111111111,135.66666666666666
Yamanashi,2020-05-11,292569.1666666667,139.94444444444446
Yamanashi,2020-05-18,301035.6666666667,151.55555555555554
Yamanashi,2020-05-25,372561.77777777775,177.61111111111111
Yamanashi,2020-06-01,436438.5,198.77777777777777
Yamanashi,2020-06-08,486657.72222222225,212.5
Yamanashi,2020-06-15,620249.6111111111,269.94444444444446
Yamanashi,2020-06-22,654643.8333333334,278.22222222222223
Yamanashi,2020-06-29,631855.4444444445,278.3333333333333
Yamanashi,2020-07-06,636629.8888888889,279.55555555555554
Yamanashi,2020-07-13,619590.5,275.6666666666667
Yamanashi,2020-07-20,865614.6666666666,375.72222222222223
Yamanashi,2020-07-27,608767.2222222222,282
Yamanashi,2020-08-03,715800.8888888889,329.3888888888889
Yamanashi,2020-08-10,986550.6666666666,429.6111111111111
Yamanashi,2020-08-17,660192.5555555555,300.77777777777777
Yamanashi,2020-08-24,691681.8888888889,308.1111111111111
Yamanashi,2020-08-31,668081.7222222222,296.5
Yamanashi,2020-09-07,708169.2222222222,313.3333333333333
Yamanashi,2020-09-14,813819.7777777778,362.6111111111111
Yamanashi,2020-09-21,953379.4444444445,418.8333333333333
Yamanashi,2020-09-28,715983.0555555555,323.22222222222223
Yamanashi,2020-10-05,696299.2222222222,307.05555555555554
Yamanashi,2020-10-12,821244,344.6666666666667
Yamanashi,2020-10-19,815289.4444444445,358.1111111111111
Yamanashi,2020-10-26,879368.0555555555,370.22222222222223
Yamanashi,2020-11-02,878047.9444444445,377.05555555555554
Yamanashi,2020-11-09,811013,355.8888888888889
Yamanashi,2020-11-16,885165.2222222222,382.8333333333333
Yamanashi,2020-11-23,769754,340.1666666666667
Yamanashi,2020-11-30,634416.3333333334,278.8333333333333
Yamanashi,2020-12-07,671352.3333333334,284.05555555555554
Yamanashi,2020-12-14,664063.2222222222,281.22222222222223
Yamanashi,2020-12-21,774077.5,313.94444444444446
Yamanashi,2020-12-28,801691.3888888889,313.6111111111111
Yamanashi,2021-01-04,529509.1111111111,254.5
Yamanashi,2021-01-11,421171.3333333333,195.61111111111111
Yamanashi,2021-01-18,414847.8333333333,197.66666666666666
Yamanashi,2021-01-25,439859,217.66666666666666
Yamanashi,2021-02-01,363548,199.83333333333334
Yamanashi,2021-02-08,544527.3333333334,259.6111111111111
Yamanashi,2021-02-15,524350,253.94444444444446
Yamanashi,2021-02-22,635189.4444444445,295.8333333333333
Yamanashi,2021-03-01,578202.3333333334,268.94444444444446
Yamanashi,2021-03-08,655856.6111111111,296.05555555555554
Yamanashi,2021-03-15,740120.5,319.5
Yamanashi,2021-03-22,840517.7222222222,365.6111111111111
Yamanashi,2021-03-29,740582.2222222222,329.27777777777777
Yamanashi,2021-04-05,638266.3333333334,302.55555555555554
Yamanashi,2021-04-12,576626.4444444445,260.3888888888889
Yamanashi,2021-04-19,646693.9444444445,277.55555555555554
Yamanashi,2021-04-26,756057.8888888889,328.1666666666667
