date,prefecture,M15,M20,M30,M40,M50,M60,M70,F15,F20,F30,F40,F50,F60,F70
3/4/20,山梨県,0.585657,0.059305,0.022648,0.117925,0.088989,0.056294,0.117647,0.563204,0.096266,0.090342,0.161408,0.102668,0.097094,0.170951
3/4/20,千葉県,0.58803,0.117151,0.056112,0.09992,0.103966,0.104059,0.238746,0.578804,0.133407,0.120847,0.168086,0.134657,0.183543,0.352049
3/4/20,神奈川県,0.61339,0.133705,0.073184,0.113109,0.124129,0.10785,0.23213,0.565534,0.142959,0.128481,0.179921,0.156574,0.209404,0.350176
3/4/20,福井県,0.589364,-0.014424,0.021779,0.064438,0.062011,0.015599,0.064099,0.501055,0.028541,0.026532,0.100954,0.050084,0.065015,0.122457
3/4/20,埼玉県,0.608254,0.10995,0.048192,0.087747,0.100434,0.090467,0.180115,0.579295,0.114492,0.09724,0.146884,0.115605,0.163133,0.279887
3/4/20,茨城県,0.580356,0.050889,0.029716,0.096461,0.083269,0.073305,0.195741,0.55876,0.090246,0.078324,0.150351,0.101071,0.136492,0.252746
3/4/20,石川県,0.628835,0.155671,0.015801,0.091707,0.073746,0.055886,0.139925,0.544259,0.126065,0.081322,0.129574,0.092116,0.119511,0.203246
3/4/20,富山県,0.552119,0.071498,0.021433,0.06256,0.042622,0.022239,0.09251,0.468381,0.074309,0.049061,0.08409,0.054095,0.080608,0.204528
3/4/20,群馬県,0.575003,0.085063,0.027365,0.084164,0.08164,0.064127,0.148231,0.54851,0.093158,0.083623,0.141181,0.081782,0.129007,0.195377
3/4/20,栃木県,0.613828,0.036857,0.017531,0.089306,0.069651,0.091158,0.175385,0.600691,0.077176,0.085052,0.142371,0.087727,0.125714,0.212021
3/4/20,新潟県,0.598364,0.053865,0.016439,0.100296,0.066031,0.053275,0.128601,0.597103,0.105887,0.066968,0.139165,0.089278,0.115549,0.220352
3/4/20,福島県,0.56256,0.069192,0.038213,0.09488,0.056712,0.077401,0.144977,0.515166,0.041005,0.070331,0.110625,0.075499,0.125132,0.21464
3/4/20,山形県,0.460494,0.013792,0.024612,0.079656,0.062101,0.034219,0.102953,0.426387,0.095012,0.040498,0.094574,0.062214,0.059736,0.083012
3/4/20,宮城県,0.591982,0.070046,0.017839,0.078948,0.075095,0.057404,0.160253,0.564124,0.098785,0.074197,0.140954,0.111825,0.136407,0.293097
3/4/20,秋田県,0.513585,0.015724,0.011978,0.064135,0.048822,0.01366,-0.010377,0.528447,0.001418,0.034397,0.075125,0.017174,0.022307,0.07993
3/4/20,岩手県,0.49279,0.068964,0.036873,0.061336,0.045115,0.050865,0.150033,0.475225,0.099337,0.065074,0.09101,0.079321,0.1213,0.202819
3/4/20,青森県,0.549633,0.026726,0.023956,0.050759,0.031348,-0.012543,-0.00133,0.585732,0.032055,0.060257,0.093034,0.038426,0.079053,0.065778
3/4/20,北海道,0.593674,0.090229,0.047645,0.090686,0.075702,0.073872,0.191546,0.540544,0.127488,0.153419,0.177525,0.125094,0.192583,0.330345
3/5/20,沖縄県,0.580425,0.114649,0.042269,0.097295,0.091881,0.08109,0.158835,0.597158,0.09382,0.094311,0.138604,0.118697,0.125769,0.160697
3/5/20,鹿児島県,0.500697,0.054219,0.011078,0.048463,0.050353,0.026335,0.087589,0.503035,0.077932,0.044701,0.109375,0.067312,0.082949,0.148381
3/5/20,東京都,0.543548,0.121871,0.073157,0.099241,0.107659,0.086813,0.146164,0.461825,0.116782,0.103053,0.147992,0.132615,0.153643,0.270714
3/5/20,宮崎県,0.444216,0.066811,-0.000181,0.037068,0.02998,0.039035,0.06268,0.351875,0.051709,0.036818,0.07825,0.05255,0.083441,0.123136
3/5/20,長崎県,0.435584,0.035048,-0.023697,0.033776,0.021154,0.010385,0.095618,0.383743,0.054946,0.046282,0.092586,0.048667,0.069906,0.156967
3/5/20,熊本県,0.540176,0.061414,0.020092,0.059538,0.046205,0.036164,0.092627,0.535892,0.099195,0.063768,0.123024,0.07712,0.110116,0.192066
3/5/20,佐賀県,0.461177,0.025082,0.028388,0.071482,0.046442,0.022111,0.060556,0.466017,0.076592,0.066974,0.103313,0.057135,0.080788,0.11746
3/5/20,福岡県,0.47774,0.102242,0.027879,0.06425,0.063338,0.038744,0.073632,0.486936,0.09475,0.062103,0.114969,0.082517,0.090189,0.185362
3/5/20,大分県,0.57192,0.07171,0.016714,0.067255,0.043633,0.031897,0.13711,0.561952,0.062912,0.078982,0.120201,0.088734,0.10263,0.181757
3/5/20,高知県,0.542306,0.045544,0.03713,0.06928,0.065722,0.05364,0.091856,0.616537,0.101404,0.044236,0.141001,0.08106,0.120736,0.20677
3/5/20,愛媛県,0.47552,0.005135,-0.009933,0.054181,0.040206,0.028686,0.089689,0.462409,0.005988,0.058992,0.109399,0.058494,0.082496,0.165312
3/5/20,山口県,0.546285,0.035316,0.017621,0.082388,0.041265,0.057418,0.135469,0.51618,0.047752,0.060455,0.137497,0.081689,0.113304,0.160685
3/5/20,徳島県,0.497404,0.008836,0.030003,0.077454,0.084241,0.02632,0.140539,0.512668,0.053688,0.048174,0.149191,0.087112,0.120024,0.221682
3/5/20,和歌山県,0.505345,0.037795,0.013631,0.065818,0.050191,0.049822,0.095393,0.51516,0.053293,0.066378,0.149206,0.082363,0.119949,0.13318
3/5/20,三重県,0.533327,0.060044,0.026408,0.070913,0.056088,0.04313,0.158544,0.50602,0.07155,0.088251,0.147757,0.086631,0.102107,0.19738
3/5/20,奈良県,0.590643,0.112703,0.000114,0.081299,0.074584,0.050083,0.111151,0.535019,0.115166,0.083372,0.161138,0.114504,0.125122,0.227142
3/5/20,島根県,0.361778,0.014638,-0.052014,0.049979,0.034792,0.056043,0.127934,0.281639,-0.012859,0.00758,0.078383,0.015325,0.102438,0.171266
3/5/20,広島県,0.491509,0.074658,0.017796,0.067164,0.057849,0.038535,0.104731,0.513973,0.079196,0.06017,0.116561,0.065902,0.090362,0.166122
3/5/20,香川県,0.54364,0.009923,0.019684,0.056633,0.050836,0.033476,0.103771,0.505549,0.041028,0.053045,0.108397,0.064581,0.090679,0.155761
3/5/20,岡山県,0.458918,0.037392,-0.006002,0.067082,0.038849,0.027058,0.074786,0.481807,0.089031,0.054938,0.112237,0.065215,0.102217,0.134042
3/5/20,兵庫県,0.535453,0.086793,0.015297,0.061231,0.062662,0.040227,0.10804,0.49646,0.097931,0.075672,0.124241,0.093804,0.133156,0.229041
3/5/20,大阪府,0.588114,0.107879,0.034526,0.076864,0.083679,0.06124,0.124822,0.538421,0.102152,0.090399,0.14488,0.113451,0.131249,0.242073
3/5/20,愛知県,0.559166,0.078751,0.019634,0.068318,0.072887,0.052532,0.145832,0.576855,0.106863,0.092017,0.155656,0.112546,0.146941,0.261958
3/5/20,静岡県,0.584186,0.03594,0.014567,0.063791,0.052253,0.037928,0.080355,0.53699,0.057097,0.06012,0.120451,0.069124,0.09213,0.155518
3/5/20,鳥取県,0.567927,0.044456,0.016646,0.091618,0.050851,0.03461,0.081105,0.531964,0.006371,0.041045,0.080865,0.027933,0.079336,0.203788
3/5/20,京都府,0.551631,0.1214,0.025782,0.069644,0.081911,0.062918,0.145218,0.567501,0.124473,0.078411,0.135756,0.118085,0.130984,0.231704
3/5/20,滋賀県,0.58829,0.097779,0.021061,0.104143,0.088078,0.054813,0.195244,0.547629,0.073261,0.099762,0.160371,0.114388,0.146255,0.258549
3/5/20,岐阜県,0.550867,0.058542,0.01596,0.088051,0.069486,0.058003,0.174191,0.518126,0.112603,0.093435,0.151054,0.089608,0.132927,0.240052
3/5/20,長野県,0.535872,0.042209,0.000172,0.078657,0.062039,0.043793,0.127294,0.539152,0.04375,0.069475,0.11781,0.056139,0.086578,0.188161
3/5/20,山梨県,0.556474,0.045531,0.007687,0.081467,0.071575,0.000656,0.055326,0.51017,0.095447,0.060387,0.129621,0.05626,0.074341,0.158979
3/5/20,千葉県,0.569274,0.101494,0.047633,0.083021,0.09062,0.07342,0.149,0.571811,0.131574,0.102755,0.15188,0.125371,0.152592,0.287691
3/5/20,神奈川県,0.567707,0.109926,0.052573,0.089996,0.10289,0.066015,0.151056,0.536695,0.126079,0.100932,0.152874,0.136415,0.167947,0.290216
3/5/20,福井県,0.597868,0.013685,-0.003871,0.062379,0.062991,0.044607,0.104093,0.537178,0.060125,0.018981,0.114177,0.062268,0.08205,0.203087
3/5/20,埼玉県,0.563815,0.099752,0.025164,0.071417,0.079072,0.052806,0.116678,0.550632,0.114485,0.084933,0.130315,0.1094,0.139651,0.254004
3/5/20,茨城県,0.550146,0.041296,0.009513,0.080567,0.07078,0.047259,0.118543,0.554641,0.087881,0.06634,0.131662,0.095614,0.114312,0.188311
3/5/20,石川県,0.619912,0.127398,0.018756,0.071607,0.075674,0.059293,0.152218,0.571313,0.114218,0.060509,0.126889,0.093432,0.118697,0.230873
3/5/20,富山県,0.631885,0.037025,0.0262,0.080439,0.048721,0.016828,0.09321,0.566323,0.069286,0.050603,0.097542,0.059628,0.109837,0.185821
3/5/20,群馬県,0.539075,0.039615,0.003875,0.085129,0.073524,0.046668,0.155786,0.530488,0.08946,0.072686,0.137566,0.073782,0.126755,0.231065
3/5/20,栃木県,0.544734,0.023171,-0.004839,0.075232,0.060303,0.042745,0.119286,0.548483,0.068326,0.070868,0.127839,0.078718,0.104672,0.216623
3/5/20,新潟県,0.629425,0.053271,0.007644,0.092742,0.08484,0.077655,0.209693,0.626748,0.11424,0.068976,0.133587,0.0811,0.131676,0.298167
3/5/20,福島県,0.549773,0.044668,0.025033,0.072384,0.046113,0.048927,0.084493,0.493363,0.041664,0.052356,0.106987,0.078741,0.081583,0.252942
3/5/20,宮城県,0.575284,0.063704,0.004615,0.065071,0.071565,0.053323,0.136774,0.546471,0.06486,0.066874,0.12633,0.101131,0.118161,0.256829
3/5/20,山形県,0.487412,0.009207,-0.01863,0.071379,0.05887,0.058832,0.150768,0.456423,0.070627,0.072227,0.086785,0.065912,0.073452,0.28481
3/5/20,秋田県,0.500557,0.056424,0.026883,0.067326,0.047659,0.06603,0.180546,0.506719,-0.011592,0.029578,0.106023,0.054125,0.105646,0.2002
3/5/20,岩手県,0.469308,0.052548,-0.009968,0.036871,0.036581,0.048794,0.124779,0.413081,0.046296,0.043841,0.072511,0.054631,0.117609,0.254406
3/5/20,青森県,0.551438,0.022184,-0.005679,0.029622,0.041143,0.038884,0.109471,0.55458,0.072337,0.077878,0.101382,0.034304,0.105885,0.171444
3/5/20,北海道,0.635002,0.133509,0.074769,0.131939,0.120942,0.168865,0.35225,0.599097,0.152844,0.180085,0.211659,0.1756,0.285515,0.486491
3/6/20,沖縄県,0.557476,0.089872,0.034766,0.081962,0.082821,0.052934,0.025501,0.534783,0.092822,0.061511,0.127308,0.105377,0.096079,0.081279
3/6/20,鹿児島県,0.536043,0.073909,0.00744,0.060476,0.050395,0.020638,0.011882,0.507451,0.059085,0.035812,0.101492,0.056082,0.055627,0.105107
3/6/20,東京都,0.550531,0.133017,0.089542,0.109564,0.118969,0.085787,0.115531,0.460317,0.11653,0.101363,0.142701,0.124733,0.12438,0.213061
3/6/20,宮崎県,0.435195,0.06211,0.031356,0.046699,0.034074,0.04176,0.079645,0.315169,0.085146,0.0413,0.089118,0.06035,0.098565,0.17936
3/6/20,長崎県,0.448968,0.045724,-0.018134,0.040504,0.020026,0.018309,0.009902,0.395176,0.033631,0.020172,0.077473,0.03841,0.048043,0.128866
3/6/20,熊本県,0.568807,0.076123,0.021571,0.072563,0.064069,0.037803,0.036134,0.555386,0.088929,0.052098,0.11876,0.078448,0.089855,0.148236
3/6/20,佐賀県,0.450241,0.057016,0.042093,0.095731,0.036622,0.06381,0.112637,0.435341,0.083471,0.087016,0.126405,0.104797,0.067407,0.217929
3/6/20,福岡県,0.507764,0.108181,0.020622,0.068649,0.067339,0.035439,0.057269,0.479322,0.08546,0.04073,0.097475,0.062435,0.068401,0.140369
3/6/20,大分県,0.551565,0.092307,0.015137,0.08195,0.050549,0.020062,0.04743,0.547798,0.078509,0.064443,0.115517,0.086192,0.098578,0.191432
3/6/20,高知県,0.525129,0.055549,0.038685,0.064556,0.058354,0.034721,0.005256,0.578723,0.074709,0.064439,0.116509,0.056376,0.08728,0.20449
3/6/20,愛媛県,0.469207,0.036697,-0.005665,0.059527,0.045949,0.048476,0.032694,0.469791,0.031869,0.04069,0.089268,0.06151,0.078964,0.161835
3/6/20,山口県,0.54083,0.056623,0.022488,0.085039,0.052133,0.029623,0.045156,0.472853,0.007346,0.033368,0.122983,0.052628,0.081532,0.097304
3/6/20,徳島県,0.508704,0.041671,-0.001827,0.100861,0.081955,0.038289,0.07365,0.591455,0.066515,0.020272,0.139685,0.079907,0.091564,0.148513
3/6/20,和歌山県,0.536342,0.027549,0.039086,0.070611,0.050848,0.016377,0.024043,0.519972,0.046791,0.043689,0.122059,0.065985,0.067926,0.038656
3/6/20,三重県,0.518536,0.037574,0.008533,0.069913,0.052286,0.028145,0.053754,0.490767,0.049928,0.060121,0.129173,0.054219,0.049201,0.099253
3/6/20,奈良県,0.605667,0.112783,0.001632,0.075158,0.07841,0.040238,0.041522,0.522028,0.100857,0.049553,0.136164,0.094998,0.089918,0.149775
3/6/20,島根県,0.393138,0.006172,-0.058071,0.066594,0.022502,-0.013413,-0.023046,0.201315,-0.014011,0.004837,0.062543,0.010611,-0.040054,-0.072851
3/6/20,広島県,0.482214,0.075531,0.014667,0.062455,0.055163,0.023235,0.042872,0.462875,0.04552,0.02822,0.09551,0.052946,0.044656,0.093776
3/6/20,香川県,0.543433,0.021942,0.000907,0.061016,0.056856,0.041599,0.110944,0.509395,0.011186,0.048254,0.102869,0.054844,0.070336,0.169309
3/6/20,岡山県,0.477712,0.03201,-0.000745,0.063776,0.045277,0.018285,-0.008542,0.498702,0.063594,0.037891,0.111519,0.042124,0.044731,0.082098
3/6/20,兵庫県,0.525045,0.082708,0.013494,0.059909,0.057707,0.031359,0.043049,0.466912,0.087682,0.048885,0.10326,0.074167,0.088762,0.151701
3/6/20,大阪府,0.600263,0.122728,0.040649,0.077546,0.083216,0.039824,0.057921,0.541338,0.096684,0.073883,0.128826,0.096184,0.082235,0.162801
3/6/20,愛知県,0.57208,0.102386,0.035191,0.079164,0.081794,0.053684,0.106635,0.579579,0.098756,0.076247,0.143685,0.10453,0.126891,0.230569
3/6/20,静岡県,0.570841,0.040553,0.017836,0.073528,0.058538,0.030327,0.023768,0.535951,0.04974,0.055258,0.105073,0.061065,0.049471,0.111068
3/6/20,鳥取県,0.558418,0.02701,0.017075,0.087157,0.031502,0.009369,-0.025265,0.567749,-0.017028,0.038673,0.083242,0.018179,0.019958,0.000749
3/6/20,京都府,0.528801,0.122967,0.015149,0.06207,0.082581,0.040361,0.052454,0.544816,0.108926,0.062997,0.112528,0.095016,0.088073,0.141552
3/6/20,滋賀県,0.606049,0.100657,0.013399,0.093382,0.081013,0.034004,0.06116,0.532298,0.061085,0.045394,0.133676,0.085555,0.111504,0.183958
3/6/20,岐阜県,0.526257,0.070007,0.003352,0.09223,0.077828,0.040549,0.105017,0.511813,0.091968,0.066695,0.149583,0.074877,0.090583,0.12974
3/6/20,長野県,0.531605,0.037131,-0.000298,0.086722,0.074841,0.038811,0.073412,0.53194,0.031815,0.06498,0.108543,0.060194,0.086434,0.166043
3/6/20,山梨県,0.508007,0.088755,0.042898,0.073815,0.0901,0.031757,0.108299,0.58359,0.09107,0.045609,0.156743,0.053649,0.097898,0.18739
3/6/20,千葉県,0.557408,0.107351,0.047021,0.097794,0.101406,0.073401,0.1129,0.55653,0.118613,0.08407,0.141343,0.109034,0.123978,0.226043
3/6/20,神奈川県,0.592425,0.123739,0.060786,0.101526,0.114785,0.076138,0.116624,0.523438,0.11959,0.082701,0.140972,0.121022,0.137076,0.235513
3/6/20,福井県,0.565357,0.017295,0.001271,0.043168,0.048348,0.016678,0.026387,0.493561,0.047891,0.018031,0.104881,0.039609,0.069223,0.127218
3/6/20,埼玉県,0.593704,0.104817,0.040534,0.088039,0.092907,0.064935,0.089275,0.557737,0.097943,0.072084,0.124778,0.105523,0.121798,0.204666
3/6/20,茨城県,0.569034,0.048586,0.021623,0.097626,0.076224,0.052939,0.078274,0.55553,0.074826,0.05145,0.125642,0.081704,0.101121,0.139985
3/6/20,石川県,0.655251,0.12682,0.021557,0.078787,0.07313,-0.000099,0.000435,0.570262,0.105361,0.055927,0.116999,0.078061,0.071999,0.121552
3/6/20,富山県,0.592557,0.034641,0.000383,0.060882,0.04489,-0.005076,0.008369,0.502218,0.035251,0.013213,0.074583,0.034903,0.069249,0.13365
3/6/20,群馬県,0.5073,0.067827,0.013928,0.088366,0.079199,0.057423,0.137132,0.525504,0.073896,0.065928,0.12333,0.083954,0.102417,0.173712
3/6/20,栃木県,0.589352,0.045983,0.0231,0.088526,0.081457,0.070572,0.061816,0.57017,0.081007,0.064527,0.130107,0.086074,0.124774,0.14869
3/6/20,新潟県,0.62998,0.077179,0.022774,0.109836,0.088126,0.081044,0.176595,0.626274,0.109696,0.069915,0.134941,0.089203,0.137623,0.247197
3/6/20,福島県,0.563103,0.054969,0.021124,0.08822,0.070986,0.03833,0.10273,0.52539,0.053301,0.05469,0.103599,0.066442,0.089483,0.214676
3/6/20,山形県,0.542911,0.045622,0.026717,0.114355,0.079677,0.078092,0.158522,0.471006,0.049149,0.076289,0.112476,0.09246,0.129546,0.244083
3/6/20,宮城県,0.588002,0.083522,0.02647,0.087745,0.087829,0.069128,0.132532,0.562557,0.078179,0.049977,0.125783,0.099542,0.137665,0.261606
3/6/20,秋田県,0.568941,0.083544,0.017118,0.091235,0.067833,0.073975,0.118876,0.569854,0.029112,0.03028,0.117127,0.075682,0.087321,0.21547
3/6/20,岩手県,0.541706,0.066013,0.030971,0.075771,0.078201,0.045457,0.076687,0.516079,0.088019,0.034299,0.095334,0.06602,0.097271,0.200739
3/6/20,青森県,0.611166,0.040971,0.017822,0.065994,0.046849,0.073134,0.090407,0.601283,0.061129,0.059907,0.101044,0.043004,0.107274,0.207218
3/6/20,北海道,0.599493,0.133902,0.066248,0.123666,0.120047,0.140013,0.257155,0.562113,0.130502,0.133636,0.182477,0.150624,0.213578,0.391154
3/7/20,沖縄県,0.281619,0.064744,0.087084,0.121503,0.072237,0.045092,0.063033,0.231233,0.049442,0.134217,0.169905,0.097455,0.094206,0.192691
3/7/20,鹿児島県,0.306562,0.028262,0.062207,0.086258,0.071073,0.070497,0.155793,0.257157,0.026443,0.10798,0.132079,0.079822,0.134513,0.214458
3/7/20,東京都,0.385737,0.128494,0.120286,0.15798,0.160459,0.152048,0.213956,0.278883,0.127338,0.166282,0.201674,0.187448,0.206824,0.278228
3/7/20,宮崎県,0.323516,0.036955,0.124449,0.118972,0.089653,0.16829,0.258325,0.195521,0.151171,0.162351,0.150448,0.127459,0.183922,0.217697
3/7/20,長崎県,0.295431,0.027134,0.077513,0.104034,0.096709,0.121556,0.239022,0.279146,0.066252,0.109331,0.155484,0.100471,0.158577,0.227263
3/7/20,熊本県,0.433485,0.100723,0.082238,0.130827,0.100749,0.129064,0.189618,0.297028,0.088753,0.160205,0.168086,0.111254,0.136563,0.283571
3/7/20,佐賀県,0.447982,0.090733,0.08975,0.143752,0.07866,0.097304,0.256289,0.186823,0.036171,0.098707,0.169147,0.10563,0.135533,0.25132
3/7/20,福岡県,0.347894,0.101749,0.113125,0.124152,0.106214,0.124303,0.210009,0.292025,0.100582,0.146991,0.185357,0.132468,0.16869,0.26559
3/7/20,大分県,0.452856,0.062938,0.097152,0.094126,0.051005,0.095471,0.19745,0.365173,0.054082,0.113858,0.135979,0.119283,0.157313,0.227873
3/7/20,高知県,0.272028,-0.077937,0.062963,0.115243,0.071486,0.118939,0.183395,0.36296,0.0754,0.167187,0.166583,0.109926,0.168456,0.258247
3/7/20,愛媛県,0.300314,0.044059,0.087623,0.105082,0.087688,0.114293,0.185482,0.258862,0.026515,0.15636,0.155047,0.118878,0.160331,0.220419
3/7/20,山口県,0.315506,0.064719,0.105836,0.106104,0.120572,0.124161,0.140068,0.241793,0.079801,0.10157,0.16948,0.117634,0.154661,0.205373
3/7/20,徳島県,0.290039,0.013964,0.096322,0.108618,0.119425,0.088172,0.193948,0.228615,0.064946,0.119993,0.160495,0.074408,0.133462,0.206072
3/7/20,和歌山県,0.287936,0.063657,0.05461,0.102068,0.044047,0.107848,0.13873,0.313049,0.006344,0.148656,0.164769,0.072964,0.146422,0.157126
3/7/20,奈良県,0.396,0.063995,0.075757,0.122789,0.078876,0.098662,0.183447,0.305541,0.106371,0.13743,0.196108,0.123857,0.165166,0.277322
3/7/20,三重県,0.2809,0.072871,0.088024,0.107628,0.086,0.098279,0.123839,0.257444,0.063184,0.154392,0.15537,0.11137,0.128961,0.139905
3/7/20,島根県,0.110934,0.106906,0.019319,0.056438,0.038172,0.056864,0.144301,0.119833,-0.01584,0.080244,0.059835,0.049864,0.101647,0.173093
3/7/20,広島県,0.314742,0.104496,0.102553,0.123033,0.109736,0.102127,0.212789,0.292228,0.056997,0.131592,0.158331,0.111675,0.147083,0.214341
3/7/20,香川県,0.253196,0.058133,0.093793,0.079194,0.05879,0.075232,0.172306,0.283276,0.017849,0.141839,0.134933,0.102841,0.121407,0.21925
3/7/20,岡山県,0.302112,0.070786,0.068848,0.12739,0.094681,0.121489,0.188171,0.268915,0.074026,0.124584,0.158747,0.107175,0.146591,0.232083
3/7/20,兵庫県,0.414115,0.112815,0.10489,0.141761,0.114911,0.110977,0.185431,0.311386,0.096444,0.159886,0.202202,0.142768,0.191505,0.26268
3/7/20,大阪府,0.383258,0.1069,0.080216,0.116234,0.097509,0.114783,0.16652,0.329053,0.078414,0.165207,0.195818,0.155532,0.179124,0.260994
3/7/20,愛知県,0.416227,0.180709,0.200622,0.191697,0.153363,0.14152,0.193982,0.365428,0.14268,0.213941,0.213452,0.175504,0.195355,0.29268
3/7/20,静岡県,0.379424,0.129632,0.176233,0.136934,0.129602,0.119859,0.112761,0.256306,0.084921,0.163897,0.182685,0.124692,0.143972,0.162317
3/7/20,鳥取県,0.281281,-0.017074,0.017354,0.090383,0.025337,0.076294,0.052269,0.325267,0.037,0.036022,0.100855,0.025654,0.057407,0.080571
3/7/20,京都府,0.273441,0.079321,0.073132,0.088607,0.087021,0.097681,0.116581,0.35355,0.115871,0.156138,0.15505,0.127536,0.158006,0.201265
3/7/20,滋賀県,0.376675,0.076136,0.128439,0.159073,0.119298,0.10164,0.133333,0.334234,0.081883,0.157908,0.184119,0.124314,0.147106,0.188631
3/7/20,岐阜県,0.289737,0.10697,0.148776,0.13624,0.123,0.123425,0.171221,0.304642,0.076657,0.167508,0.182516,0.146008,0.168062,0.191897
3/7/20,長野県,0.281704,0.018992,0.076974,0.115017,0.091255,0.089485,0.089959,0.278305,0.026821,0.137894,0.153405,0.111174,0.142043,0.190189
3/7/20,山梨県,0.246048,0.059387,0.085375,0.121836,0.091759,0.0636,0.085232,0.296203,0.089872,0.108571,0.196412,0.070751,0.097471,0.188047
3/7/20,千葉県,0.299703,0.088358,0.100756,0.129915,0.113965,0.127636,0.206882,0.264949,0.132688,0.180141,0.177285,0.155268,0.193247,0.302136
3/7/20,神奈川県,0.394268,0.122548,0.121486,0.158952,0.153666,0.138157,0.228963,0.341097,0.118469,0.171385,0.217875,0.180107,0.218513,0.310287
